,lectureName,price,lectureLink,thumbnail,level,lecturer,siteIdx,rating,contents,category,subCategory,type,language,totalDuration,numOfLectures
0,JS 란? : 그리기와 애니메이션,0,https://ko.khanacademy.org/computing/computer-programming/programming,unknown,0.0,unknown,3,6,"프로그래밍이란?,그리기 기본,색칠하기,변수,애니메이션 기본 사항,인터랙티브 프로그램,보너스: 변수로 크기 조정하기,텍스트와 문자열,함수,로직과 if문,프로그램 디버깅,반복하기,깔끔한 코드 작성하기,배열,객체,객체지향적 설계,더 나은 프로그래머 되기",other,JavaScript,on,en,unknown,17
1,HTML/CSS: 웹 페이지 제작이란?,0,https://ko.khanacademy.org/computing/computer-programming/html-css,unknown,0.0,unknown,3,6,"HTML이란?,CSS란?,HTML 태그 더 알아보기,CSS 텍스트 속성,웹 개발 도구,CSS 레이아웃,CSS 선택자 더 알아보기,CSS를 포함하는 다른 방법,더 배우기",web,other,on,en,unknown,9
2,SQL이란: 데이터 쿼리와 관리,0,https://ko.khanacademy.org/computing/computer-programming/sql,unknown,0.0,unknown,3,6,"SQL이란?,심화: SQL 쿼리,SQL의 관계형 쿼리,SQL을 이용하여 데이터베이스 수정하기,SQL더 배우기","backEnd,dataScience",other,on,en,unknown,5
3,심화 JS: 게임과 시각화,0,https://ko.khanacademy.org/computing/computer-programming/programming-games-visualizations,unknown,5.0,unknown,3,6,"게임과 시각화란?,장면 관리,버튼,사이드 스크롤러 만들기: Hoppy Beaver,메모리 게임 만들기,변환,3D 도형,심화 개발 도구","game,dataScience",JavaScript,on,en,unknown,8
4,심화 JS: 내추럴 시뮬레이션,0,https://ko.khanacademy.org/computing/computer-programming/programming-natural-simulations,unknown,5.0,unknown,3,6,"내추럴 시뮬레이션이란?,무작위성,노이즈,벡터,힘,각운동,진동,입자 시스템",other,JavaScript,on,en,unknown,8
5,HTML/JS: 인터랙티브 웹 페이지 만들기,0,https://ko.khanacademy.org/computing/computer-programming/html-css-js,unknown,0.0,unknown,3,6,"인터랙티브 웹 페이지를 만들 준비하기,JS와 DOM,DOM 접근 메소드,DOM 수정하기,DOM 이벤트,DOM 애니메이션,웹 페이지에 JS 라이브러리 사용하기,더 배우기",web,JavaScript,on,en,unknown,8
6,HTML/JS: jQuery로 인터랙티브 웹 페이지 만들기,0,https://ko.khanacademy.org/computing/computer-programming/html-js-jquery,unknown,0.0,unknown,3,6,"jQuery에 오신 것을 환영합니다,jQuery의 DOM 접근,jQuery를 이용한 DOM 변경,jQuery 기술,jQuery의 DOM 이벤트,jQuery로 폼 처리하기,DOM 애니메이션 & jQuery의 효과,더 배우기",web,"JQuery,JavaScript",on,en,unknown,8
7,전문가를 만나보세요,0,https://ko.khanacademy.org/computing/computer-programming/meet-the-computing-professional-unit,unknown,0.0,unknown,3,6,전문가를 만나보세요,other,other,on,en,unknown,1
8,알고리즘,0,https://ko.khanacademy.org/computing/computer-science/algorithms,unknown,0.0,unknown,3,6,"알고리즘이란?,이진 검색,점근적 표기법,선택 정렬,삽입 정렬,재귀 알고리즘,하노이의 탑,병합 정렬,퀵 정렬,그래프 표현,너비우선탐색,더 배우기","algorithm,computerScience",other,on,en,unknown,12
9,암호학이란?,0,https://ko.khanacademy.org/computing/computer-science/cryptography,unknown,0.0,unknown,3,6,"고대 암호학,암호,암호화 도전 101,현대 암호학,모듈로 연산,소수 판별법,랜덤 알고리즘",network,other,on,en,unknown,7
10,정보이론이란?,0,https://ko.khanacademy.org/computing/computer-science/informationtheory,unknown,0.0,unknown,3,6,"고대 정보이론,현대 정보이론",other,other,on,en,unknown,2
11,아워 오브 코드 수업,0,https://ko.khanacademy.org/computing/hour-of-code/hour-of-code-lessons,unknown,0.0,unknown,3,6,"코드로 그리기,웹 페이지 만들기,SQL 데이터베이스 만들기",other,other,on,en,unknown,3
12,추가 자료,0,https://ko.khanacademy.org/computing/hour-of-code/hour-of-code-resources,unknown,0.0,unknown,3,6,아워 오브 코드 (학부모 및 선생님 용),other,other,on,en,unknown,1
